Feature ID	Taxon	Confidence
67b75dad9fb4bacc419803082f2ab4e2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9994182259591712
d903513925468fbefb092a76a6b361b0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9999998773833529
2e145e9cf2890e0bf49ab52b0da53e09	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola	0.815507363666938
e23cfd265dab2a109b13e265a5db4b4d	Unassigned	0.8612788883532536
ae99e1c99c7d0035348f820f615f2724	k__Bacteria	0.9493116364536859
fb1bb675d15cdfca8b5e8218f3325aaa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__	0.9999999992052153
df48319996b3e60dab07ac34478b254f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999956599122406
850c6d4316231150c0cf22190dfb0ac5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9999999999993379
68d550fa70a592b89c8306401c69afa4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9987584020294958
b44e55b1b3ed8c63fe3c64d94e1db83e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	0.7949992476128267
65ce83180ad289082bda89f758d58a35	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9965119022142562
2647b88614c77c7a0a5a07078c83b1c0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.7192892173710732
6c399fd8668aaf7999f9da632564d2f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__	0.9979772689252503
20c95b7b6734dfb8fbab19fe3e9f71cc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9884734426547225
cd89dad6b5a1d93e299db24362e4cefe	k__Bacteria	0.9786723704731363
2c15f59afec097b9b0d5b969376c4509	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__	0.9999906226029222
18156d02de79ef10bc04da533a5c824b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.9999996894820156
5256b328a9604dd1f9ab4847d8607293	k__Bacteria	0.9152683013117036
ce3f96d8dbdb7f32ef4e24b6fbf7fb0f	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	0.9999999997357065
d5f0e7af750840d751c92184992b1cb3	k__Bacteria	0.8976659987658844
3c49040be8135ae4b1446e29d55a5498	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae	0.9999996115103877
1ff101a55cf1b1c6f8d5e8a22daa3269	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Gordoniaceae; g__Gordonia; s__	0.9992622838697193
3424ea7150c6d1b264468c6b660855c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9756080798548781
934998a2dc8c0dc41b71c5e10c00a2a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9998747812772629
abf3616a27bf4acec373281d4b7bcea5	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999999999998295
4c00e53f8809c03d9bda22566bae4d8d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__haematophila	0.8038048423489645
5861842ec3cae95af7c8ff76b0d1a918	k__Bacteria	0.890974700459876
40209f2cc3c4c1b3db72a7bb642e0ad7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8756499776651484
580b12ff8a2b146519c1c5cd041b19f3	k__Bacteria	0.8936669178573857
ec093371dbbbf355ce8e137c75d49b96	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.999999999973852
3111cd9ee2540c128913499a7fc5bcad	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999992175503
8120c22cbd86f74139f2259436e4defd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas; s__oryzae	0.9994432994599345
42ef6e683aeaabc3ffd2deba6f3cbc26	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8868543393789435
f52d189f4b109ed7fbf43d7f10cfcf94	k__Bacteria	0.9775613833830041
cc0d4757d4e6d279bf0570f9aefc8d34	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9938653791710398
4511cab4dc22c80acc53b43f8ce963ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9998426162232782
0eaad357731a5840acfa914c9b9f2367	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9996641391009795
7c6e479f28049b7d58cccc5745288afe	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999999720632222
793062f38b7644ffe664a3ccf8e23ab1	k__Bacteria	0.9511057507824403
c2e90cf047125580fbc6798049026be4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999982038745548
230f08a33223e8493361a806438ed10b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola; s__bigeumensis	0.8641871277528596
1979c102e30225b44aa612463bab3347	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__acidocaldarius	0.9157467690177219
96411585d99793a189b7826c71491c3e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9997845355720315
5398189439f73a7f4a8682e0d4540df1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9999978302671144
3bbdcf4048cc481f2cf04d84ee38828a	Unassigned	0.7880645583577051
479993ab7b3a5df1144e4a6c05a89358	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Zymomonas; s__	0.9999971666844722
84ac4181c0b9f3124d123747af5ad14c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
5719ae9d2b690d32d26f78a30ae6def7	k__Bacteria; p__Proteobacteria	0.7139797310242058
b88e59b08e858a9398917df3d3b87e3a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.9999936855008529
64b7295cd48e97705a9414d89fcb1df5	k__Bacteria	0.9341183302203486
68b0cde15847e68b1b638bba1dea54b9	k__Bacteria	0.9650271417982867
3041cb96704fa9d432647ebb4dc1cbf7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9671373715100566
023b4472eb0c59c02ea843a0fb5977f6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9999983923986652
e039d0f0eb44da9ccda865e6401ffade	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9850599419846521
01bb08ff220f1afa31f5eaf18cfbe41e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	0.882036711657655
4c97b00b06bd0a09a866de8838d12fd9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__; s__	0.9971869452081582
3a8c4fec950d24c46bda905f5f4162d4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.999991335226004
06ac0ce5d27836c015512729004d34d6	k__Bacteria	0.9645951943497186
16e7d71ebd2dcf5560562c2a14ec2c67	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	0.9999999999582201
46679c9b8af309c4d19d81bd60915517	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9783488659687295
3dfb05557cee03e4be307a4d6f3ce8e8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9999870524416442
22cb96a09ccba07cffec29a4f0f73e0a	Unassigned	0.6466777934214317
30534e0ab5a82e0a9fc52c13ddc0215a	k__Bacteria	0.8426011929286737
a9e8d0f74c1fa33b052742334405ff5c	k__Bacteria	0.9557388244676956
05d1418b18b0f6e4f547f1b4362fb522	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.999995707672108
608a532b1008a7df6e5b856fae715bc1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9568195973873037
50996a53eb3cbef15a98e81b4e94014c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__	0.999796742883248
1687f1ac4d301645059a10a6a4c33ebc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9975450633291704
e8b0140ee3e1d34d199387c06844c5a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum	0.7415983875154585
8f90e71d93643af1707035b3967a0c64	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Caloramator; s__	0.9999990478310948
4988c3e44c56fa49194a8f031332148e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.99999999986548
af2ede6fe7769806070cb81a23115bbe	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae	0.9999999994223223
eeab5df450a14f07035e092595de1d62	k__Bacteria	0.9002271139921577
e688d8512e5ccca7b7f11ed4baffa195	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium	0.9982502952251625
fd905b74f28db8b4c5749c3564fd71d6	k__Bacteria	0.9247646386018765
6d8987546d61d803ec84dc62e6e322c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9020630408693078
9457363c4f018d7ee5cd891ef8ce2635	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999987465692084
933dca76a527d831d4a95b86601761b5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae	0.7741750023410557
e38342dfefc37d61ad1e982f7b09b84f	k__Bacteria	0.9613797548947252
ffdbeb8f5c2ba17faf0fe0cef9648502	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__	0.8918288346322417
9893ad2bcdfdca4ac1154afd1b7834c6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	0.9999995206716518
852c55aa478237e8dcc0a4576acfb0a4	k__Bacteria	0.9321542979036584
fc94159c6974ce6729ee96f84da4e333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9994804038884796
591f8faeaa17d716712cd099a12833ea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__oleivorans	0.842008898918787
bdfd3ff659f1f10daa5b63714d132fcf	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	0.9999998391098887
eaef1a2b5e73e4a4cf56874690614658	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__	0.9289623052322429
0f443ec1fc78b35e63ff798b99e002c1	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Terriglobus; s__	0.9999927344668623
69d173fd1ddab0910d15a8414352b9fd	k__Bacteria	0.9317093453770902
6b2dec895f4799b443c4fe9d570a8041	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	0.9999967911927324
b248c9674b50234efee9f05d317412e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__vesicularis	0.9020967657324188
697acd9f7ce7e41cdcc25eab30498da4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999160686221381
e4ffe248e05d8a1044b7871aaf86d15e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9913605126554106
ea7284d449582f46ee72557a6135b631	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999918785433262
a8b241301f8ffa5c98d65c3701ee66f8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.9999999975081266
8c77b1f8f6970e5578d53503a935cf69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.958026341042876
3479bd3f9b690d7f5c43564eaeac85a6	k__Bacteria	0.9787980130722997
d4843b7feee1efa49a987d67b94c2a63	k__Bacteria	0.9358852446626978
9605eea08e2467f60b7c74579200e1ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8992259631749572
1f0242fba4f9d7998deab6b35b52ca5a	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus; s__	0.9999999999995168
0c38bb63447bcff96675a402b243512a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__	0.9692323822217646
dc043bf3bd43ddfb19fb19301331897a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9949888021481356
a3d16a0704cbb83cd00801e1b2f185b5	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999959273111
4db971d20074f5b26875c23fa7b3d41a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.9996144672659408
ccfdeeba08cb689a2ffeb70df9167c3e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Jeotgalicoccus; s__	0.999999993254022
78151e8b21ef612dd477d60f6ba70b5c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	0.9999999999993463
4182798209d9916e38ecae3f04952d86	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7349848824364195
bf0b2f315a9b4d63bd797ec97e7e00f5	k__Bacteria	0.9570079481192509
f458165fdd08184d0fb309ad69ff1237	k__Bacteria	0.9421949353224434
eefe1197e259ddeab441f3923dbb1e90	k__Bacteria	0.9417214017455238
91ff4d99fea15cf584be107a0f458821	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9999802052256056
59aae7f342b6e463697ce550185191fe	k__Bacteria	0.8801929789452937
6d4693764d2dbe03b4cb9b29a43720b6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__conglomeratum	0.7018824727556192
8466d4a41c3a77eecad48f0d80124f70	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__	0.9151901330319606
0147b9caefd87b60403882f164f44507	k__Bacteria	0.9742611678001595
67e19a9242ea52eecbf54353b3b38975	k__Bacteria	0.9187504708309522
7a15268de819989fad580bff33833067	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999971675706056
16bc282958fb7862a4bef549de8c8e43	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999900012230957
8af925b504ffd8da1dfeb582f6fa9ac5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9999985999607044
3ed9c5756c2a3b638d9325c4a27c022b	k__Bacteria	0.9439304172495777
f15fddd258f520412af9cf04a5d3a50a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__palustris	0.9360506535236774
deec2ac7a181158064b75ace34a60605	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__organophilum	0.8611461514411556
d1333e9d6f808329502fcafd07367498	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__stutzeri	0.9345746137766894
a830a62c985aac3fc007ef1d0ab2f8f1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999999992762298
31bd375607cbb64403fdf607b9420cd7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile	0.9689834126152238
ee8dfb0e29abd7f36a7d97c34849bb18	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	0.9939450701349878
6fd371457e17dd1265f6adeafdee0d85	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.9999999849518418
53b187b67fda89988225c6db6eb51f88	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.9999996305610751
3ff4750f6600c890b22482b2d68adac4	k__Bacteria	0.9195363529210627
b4533ec4defaeee2a5d04dc259c6b074	k__Bacteria	0.9623573484951867
3b873cff61488c4eacaab45860db8867	k__Bacteria	0.8574251846646698
d34369d5571ca0899b9082c12ce50087	k__Bacteria	0.9626847785105258
4392c223731fbb7573cb628207ef17ed	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.9967456294893029
eb7805a58451e9cc0a53fc779808c01a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.9999910118376997
72e363107c27a925cf9a2087a2e8dd29	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__; s__	0.7185961426943495
2a221a170596856d84c1f8f18455c1ac	k__Bacteria	0.966960400585985
aec478ff69554501df2fe858f211614c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9986655641645785
5201e6f12ca5fea839fda84c887c21f2	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9952989851263144
e562efd37ac06f4f14927e405d480ab2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9993781895574646
876c36b946744f82d716eaeefeaf1f2d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9996504020937573
ebe3633461d7507c1097bdcda053bf1a	k__Bacteria	0.9501946294831267
744795382a7d8dd0eecbc0c137cad53a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9590901514280235
3191a455b0cc94fa0f2ef8510cc69f9d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9999260302124614
bb1abd8eb452855a3984de7e7998051d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9934723602599339
8e2288b8bd31f1a35ff3c47fc50037a6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9999971327748547
8739814419c06f53ec97872a33f6f7aa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.8561540900207514
bc1cebeaa3aeae6d9bcfbde2d6bfb973	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999006166483021
45265408ec7619d9b5bec614ca11cce6	k__Bacteria	0.9517082790147358
3c80fd361ce3a1c31f886c7614197db5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.9953831971220657
9cff6553cd4ab8ffd5d0ee21f0a6c1ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9494429616221515
c3a9bcd29101caf99872f5981ab8f985	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998600972374776
b2a0b10d794c44765f0bbbf413c0bcd1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999984299463325
db8ff7223b74d216b86920b40ab95fa2	k__Bacteria	0.9236200234468271
bc7b1da82b0d8b6820f46817da65462e	k__Bacteria	0.9384009162505721
0fef0a175d09455f77f76a3b80347e08	Unassigned	0.8764904821208723
60d10dad4ce95655725d2cd555d29255	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__thermoamylovorans	0.9999773175137315
01e51840c9dfa9963d8071aecdef7397	Unassigned	0.8387349065866117
3366f3be37baaedbc8c52833e2564608	k__Bacteria	0.904784526915066
9c0c4e27f5faf39a73909f76694f0b15	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9683177191234382
55a8280a9c1e414430a4c12e47546abb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__vaccae	0.9661055570468363
6bcf931c1c15aafdca40c3f1e7167063	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8714730744416805
d4147081b0627e0afb23511381f93538	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8680701223982663
5dc4d2f48baaa0ea62f29bb71890fe2b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__34P16; f__; g__; s__	0.9999924750434889
1fe734d020e4bcc2575b376c14e2c56f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria	0.7781928970010994
afb65e2a11da0139e0c76ab5a479239d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999995930172905
dbda63790b0445dce7357c451d8ecc0b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9505769475610338
270e3d226325cdddc6a3a72d0334957a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999928334758159
3f0686226697b3ccde0a54372abc28bf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__conglomeratum	0.8908316441808986
02f487feb6382752bad71d3f0790aefd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9921785040008329
f0297b1ea9395716d3ff1a55ebd40c78	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999983057450752
6ba26a72109ff55a37616e3dd0196d89	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae	0.999999999227587
e435b7887e8ee74b770e181d97c51b73	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9862384785986262
a07a7f7a4d049d2facfed315c857d0bc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae	0.8174856320340805
d1291730e09fdf230e489ccaa4e5c61d	k__Bacteria	0.9813724850624663
4dcb54a7cab38ced8171f2519bbca1ca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__caeni	0.9732993147128726
cb58854f16d17289d6f16552f4c03c0b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9982640663145381
54ac163b74cf02aa06228b6e047827e5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__	0.8150705125053862
2eadfa76f1c10d948cd2fed38ddac632	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.957970199865286
38911dbe502ddcec9e5e66b6e1a0c349	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9995548195008552
45db51819824d8782476680231dc63fa	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__	0.9999994141778654
39192712cf09def88a696f362267ee27	k__Bacteria	0.9303207484823961
